"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2019-02",99.09403,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2019-03",99.20441,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2019-04",99.32002,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2019-05",99.45564,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2019-06",99.62307,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2019-07",99.79395,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2019-08",99.92913,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2019-09",100.0047,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2019-10",100.0736,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2019-11",100.19,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2019-12",100.3404,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2020-01",100.3275,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2020-02",99.81602,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2020-03",98.54322,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2012-12",101.2386,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2013-01",101.1448,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2013-02",100.8334,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2013-03",100.8337,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2013-04",100.895,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2013-05",100.7412,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2013-06",100.3872,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2013-07",99.70539,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2013-08",99.07339,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2013-09",99.04931,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2013-10",99.41041,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2013-11",99.93204,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2013-12",100.5296,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2014-01",100.7789,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2014-02",100.912,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2014-03",101.2324,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2014-04",101.5204,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2014-05",101.3425,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2014-06",101.0622,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2014-07",101.0544,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2014-08",100.8948,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2014-09",100.9197,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2014-10",101.2949,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2014-11",101.8236,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2014-12",102.032,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2015-01",101.9826,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2015-02",102.1079,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2015-03",102.2947,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2015-04",102.3888,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2015-05",102.3007,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2015-06",102.0799,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2015-07",102.1288,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2015-08",102.165,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2015-09",102.0953,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2015-10",102.2731,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2015-11",102.4358,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2015-12",102.5334,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2016-01",102.5657,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2016-02",102.5267,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2016-03",102.2049,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2016-04",101.8087,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2016-05",101.6174,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2016-06",101.791,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2016-07",101.9736,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2016-08",101.7914,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2016-09",101.4243,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2016-10",100.6148,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2016-11",99.7051,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2016-12",98.81179,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2017-01",98.44202,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2017-02",98.58366,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2017-03",99.07521,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2017-04",99.46404,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2017-05",99.85668,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2017-06",100.3623,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2017-07",100.6581,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2017-08",100.6577,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2017-09",100.8444,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2017-10",100.9298,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2017-11",101.0508,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2017-12",101.3068,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2018-01",101.6387,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2018-02",101.5731,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2018-03",101.3155,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2018-04",101.0199,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2018-05",100.6263,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2018-06",100.3667,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2018-07",100.4455,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2018-08",100.8379,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2018-09",101.0854,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2018-10",101.1193,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2018-11",101.0549,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2018-12",101.1163,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2019-01",101.0293,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2019-02",101.0085,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2019-03",101.3413,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2019-04",101.5699,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2019-05",101.5001,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2019-06",101.3504,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2019-07",101.3604,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2019-08",101.4796,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2019-09",101.6083,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2019-10",101.6887,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2019-11",101.7437,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2019-12",101.7964,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2020-01",101.2283,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2020-02",100.236,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2020-03",98.0927,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2012-12",99.7289,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2013-01",100.0172,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2013-02",100.1157,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2013-03",100.2561,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2013-04",100.3837,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2013-05",100.5514,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2013-06",100.6137,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2013-07",100.6285,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2013-08",100.7229,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2013-09",100.7948,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2013-10",100.9512,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2013-11",101.2233,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2013-12",101.5522,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2014-01",101.4104,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2014-02",101.0371,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2014-03",100.6557,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2014-04",100.4206,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2014-05",100.2291,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2014-06",99.99261,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2014-07",99.47194,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2014-08",98.79874,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2014-09",98.56927,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2014-10",98.88174,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2014-11",99.3169,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2014-12",99.83463,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2015-01",100.3744,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2015-02",100.8708,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2015-03",101.3186,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2015-04",101.4541,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2015-05",101.2317,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2015-06",100.902,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2015-07",100.7007,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2015-08",100.6091,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2015-09",100.5558,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2015-10",100.7212,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2015-11",100.9512,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2015-12",101.2314,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2016-01",101.2798,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2016-02",101.0132,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2016-03",100.6407,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2016-04",100.2197,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2016-05",99.92112,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2016-06",99.95302,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2016-07",100.0409,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2016-08",100.2851,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2016-09",100.7525,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2016-10",101.2329,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2016-11",101.5888,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2016-12",101.5602,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2017-01",101.0484,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2017-02",100.429,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2017-03",99.9617,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2017-04",99.69827,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2017-05",99.59416,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2017-06",99.66531,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2017-07",99.95,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2017-08",100.3666,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2017-09",100.6778,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2017-10",100.7496,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2017-11",100.7383,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2017-12",100.8402,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2018-01",101.0548,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2018-02",101.3314,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2018-03",101.6387,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2018-04",102.0089,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2018-05",102.3011,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2018-06",102.4355,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2018-07",102.6707,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2018-08",102.8287,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2018-09",102.8782,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2018-10",102.7405,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2018-11",102.6667,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2018-12",102.6646,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2019-01",103.0703,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2019-02",103.5896,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2019-03",103.9244,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2019-04",104.1772,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2019-05",104.4459,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2019-06",104.6414,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2019-07",104.6107,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2019-08",104.4744,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2019-09",104.16,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2019-10",103.7864,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2019-11",103.5167,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2019-12",103.2205,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2020-01",102.9565,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2020-02",102.3798,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2020-03",100.971,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2012-12",102.0608,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2013-01",101.7602,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2013-02",101.4158,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2013-03",101.4283,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2013-04",101.7881,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2013-05",102.0529,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2013-06",102.2189,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2013-07",101.9603,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2013-08",101.4713,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2013-09",101.4075,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2013-10",101.7552,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2013-11",102.0683,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2013-12",102.1799,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2014-01",102.0808,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2014-02",101.6929,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2014-03",101.5833,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2014-04",101.7521,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2014-05",102.123,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2014-06",102.3715,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2014-07",102.3116,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2014-08",102.005,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2014-09",101.8308,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2014-10",101.9491,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2014-11",102.0585,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2014-12",101.8608,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2015-01",101.3425,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2015-02",100.6808,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2015-03",100.1387,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2015-04",100.1822,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2015-05",100.4014,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2015-06",100.2858,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2015-07",99.7635,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2015-08",99.46614,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2015-09",99.57059,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2015-10",99.6757,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2015-11",99.34776,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2015-12",98.35958,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2016-01",97.01004,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2016-02",96.3298,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2016-03",96.32896,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2016-04",96.72108,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2016-05",97.04324,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2016-06",97.25645,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2016-07",97.4903,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2016-08",97.99368,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2016-09",98.40799,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2016-10",98.41239,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2016-11",97.92547,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2016-12",96.96031,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2017-01",95.91537,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2017-02",95.6955,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2017-03",96.04436,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2017-04",96.58422,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2017-05",96.90681,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2017-06",97.18577,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2017-07",97.29345,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2017-08",97.23536,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2017-09",97.35283,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2017-10",97.49413,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2017-11",97.67446,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2017-12",97.89069,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2018-01",98.02585,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2018-02",98.18566,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2018-03",98.64397,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2018-04",99.34731,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2018-05",100.1051,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2018-06",100.5302,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2018-07",100.3066,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2018-08",99.68402,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2018-09",98.91196,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2018-10",98.14989,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2018-11",97.4974,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2018-12",97.66859,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2019-01",98.10274,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2019-02",98.36269,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2019-03",98.46656,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2019-04",98.24213,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2019-05",98.15985,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2019-06",98.06879,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2019-07",97.90584,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2019-08",97.6118,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2019-09",97.46545,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2019-10",97.44261,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2019-11",97.51501,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2019-12",97.79781,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2020-01",97.83468,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2020-02",96.99911,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2020-03",95.60985,
"CHL","CCI","AMPLITUD","LTRENDIDX","M","2012-12",103.9925,
"CHL","CCI","AMPLITUD","LTRENDIDX","M","2013-01",104.3298,
"CHL","CCI","AMPLITUD","LTRENDIDX","M","2013-02",104.4295,
"CHL","CCI","AMPLITUD","LTRENDIDX","M","2013-03",104.3546,
"CHL","CCI","AMPLITUD","LTRENDIDX","M","2013-04",104.1599,
"CHL","CCI","AMPLITUD","LTRENDIDX","M","2013-05",103.5708,
"CHL","CCI","AMPLITUD","LTRENDIDX","M","2013-06",102.9094,
"CHL","CCI","AMPLITUD","LTRENDIDX","M","2013-07",102.4649,
"CHL","CCI","AMPLITUD","LTRENDIDX","M","2013-08",102.485,
"CHL","CCI","AMPLITUD","LTRENDIDX","M","2013-09",102.9195,
"CHL","CCI","AMPLITUD","LTRENDIDX","M","2013-10",103.3091,
"CHL","CCI","AMPLITUD","LTRENDIDX","M","2013-11",103.63,
"CHL","CCI","AMPLITUD","LTRENDIDX","M","2013-12",103.7216,
"CHL","CCI","AMPLITUD","LTRENDIDX","M","2014-01",103.5449,
"CHL","CCI","AMPLITUD","LTRENDIDX","M","2014-02",103.3033,
"CHL","CCI","AMPLITUD","LTRENDIDX","M","2014-03",103.0108,
"CHL","CCI","AMPLITUD","LTRENDIDX","M","2014-04",102.6418,
"CHL","CCI","AMPLITUD","LTRENDIDX","M","2014-05",102.1495,
"CHL","CCI","AMPLITUD","LTRENDIDX","M","2014-06",101.5912,
"CHL","CCI","AMPLITUD","LTRENDIDX","M","2014-07",100.92,
"CHL","CCI","AMPLITUD","LTRENDIDX","M","2014-08",100.2079,
"CHL","CCI","AMPLITUD","LTRENDIDX","M","2014-09",99.79937,
"CHL","CCI","AMPLITUD","LTRENDIDX","M","2014-10",99.68282,
"CHL","CCI","AMPLITUD","LTRENDIDX","M","2014-11",99.71652,
"CHL","CCI","AMPLITUD","LTRENDIDX","M","2014-12",99.9279,
"CHL","CCI","AMPLITUD","LTRENDIDX","M","2015-01",99.87054,
"CHL","CCI","AMPLITUD","LTRENDIDX","M","2015-02",99.6923,
"CHL","CCI","AMPLITUD","LTRENDIDX","M","2015-03",99.15688,
"CHL","CCI","AMPLITUD","LTRENDIDX","M","2015-04",98.67506,
"CHL","CCI","AMPLITUD","LTRENDIDX","M","2015-05",98.31696,
"CHL","CCI","AMPLITUD","LTRENDIDX","M","2015-06",97.86741,
"CHL","CCI","AMPLITUD","LTRENDIDX","M","2015-07",97.39727,
"CHL","CCI","AMPLITUD","LTRENDIDX","M","2015-08",97.16463,
"CHL","CCI","AMPLITUD","LTRENDIDX","M","2015-09",97.20157,
"CHL","CCI","AMPLITUD","LTRENDIDX","M","2015-10",97.42488,
"CHL","CCI","AMPLITUD","LTRENDIDX","M","2015-11",97.66014,
"CHL","CCI","AMPLITUD","LTRENDIDX","M","2015-12",97.75342,
"CHL","CCI","AMPLITUD","LTRENDIDX","M","2016-01",97.70162,
"CHL","CCI","AMPLITUD","LTRENDIDX","M","2016-02",97.74196,
"CHL","CCI","AMPLITUD","LTRENDIDX","M","2016-03",97.58125,
"CHL","CCI","AMPLITUD","LTRENDIDX","M","2016-04",97.3609,
"CHL","CCI","AMPLITUD","LTRENDIDX","M","2016-05",97.17782,
"CHL","CCI","AMPLITUD","LTRENDIDX","M","2016-06",97.03064,
"CHL","CCI","AMPLITUD","LTRENDIDX","M","2016-07",96.78957,
"CHL","CCI","AMPLITUD","LTRENDIDX","M","2016-08",96.70914,
"CHL","CCI","AMPLITUD","LTRENDIDX","M","2016-09",97.02949,
"CHL","CCI","AMPLITUD","LTRENDIDX","M","2016-10",97.5999,
"CHL","CCI","AMPLITUD","LTRENDIDX","M","2016-11",98.13725,
"CHL","CCI","AMPLITUD","LTRENDIDX","M","2016-12",98.50857,
"CHL","CCI","AMPLITUD","LTRENDIDX","M","2017-01",98.50491,
"CHL","CCI","AMPLITUD","LTRENDIDX","M","2017-02",98.34217,
"CHL","CCI","AMPLITUD","LTRENDIDX","M","2017-03",98.39556,
"CHL","CCI","AMPLITUD","LTRENDIDX","M","2017-04",98.6868,
"CHL","CCI","AMPLITUD","LTRENDIDX","M","2017-05",98.93449,
"CHL","CCI","AMPLITUD","LTRENDIDX","M","2017-06",99.10049,
"CHL","CCI","AMPLITUD","LTRENDIDX","M","2017-07",99.29125,
"CHL","CCI","AMPLITUD","LTRENDIDX","M","2017-08",99.66793,
"CHL","CCI","AMPLITUD","LTRENDIDX","M","2017-09",100.3276,
"CHL","CCI","AMPLITUD","LTRENDIDX","M","2017-10",100.951,
"CHL","CCI","AMPLITUD","LTRENDIDX","M","2017-11",101.5933,
"CHL","CCI","AMPLITUD","LTRENDIDX","M","2017-12",102.2321,
"CHL","CCI","AMPLITUD","LTRENDIDX","M","2018-01",102.4088,
"CHL","CCI","AMPLITUD","LTRENDIDX","M","2018-02",102.3459,
"CHL","CCI","AMPLITUD","LTRENDIDX","M","2018-03",102.2654,
"CHL","CCI","AMPLITUD","LTRENDIDX","M","2018-04",102.3325,
"CHL","CCI","AMPLITUD","LTRENDIDX","M","2018-05",102.4008,
"CHL","CCI","AMPLITUD","LTRENDIDX","M","2018-06",102.3263,
"CHL","CCI","AMPLITUD","LTRENDIDX","M","2018-07",101.8848,
"CHL","CCI","AMPLITUD","LTRENDIDX","M","2018-08",101.3129,
"CHL","CCI","AMPLITUD","LTRENDIDX","M","2018-09",100.9149,
"CHL","CCI","AMPLITUD","LTRENDIDX","M","2018-10",100.7144,
"CHL","CCI","AMPLITUD","LTRENDIDX","M","2018-11",100.5772,
"CHL","CCI","AMPLITUD","LTRENDIDX","M","2018-12",100.5935,
"CHL","CCI","AMPLITUD","LTRENDIDX","M","2019-01",100.6882,
"CHL","CCI","AMPLITUD","LTRENDIDX","M","2019-02",100.4988,
"CHL","CCI","AMPLITUD","LTRENDIDX","M","2019-03",100.0291,
"CHL","CCI","AMPLITUD","LTRENDIDX","M","2019-04",99.60375,
"CHL","CCI","AMPLITUD","LTRENDIDX","M","2019-05",99.1322,
"CHL","CCI","AMPLITUD","LTRENDIDX","M","2019-06",98.79889,
"CHL","CCI","AMPLITUD","LTRENDIDX","M","2019-07",98.76468,
"CHL","CCI","AMPLITUD","LTRENDIDX","M","2019-08",98.6195,
"CHL","CCI","AMPLITUD","LTRENDIDX","M","2019-09",98.17258,
